Sunday, May 11, 2025 08:43:43 PM
6.000000	2.710000E+3	-3.052000E-4	500.293
6.127500	4.560000E+3	-3.052000E-4	500.287
6.255000	5.190000E+3	-3.052000E-4	500.266
6.382000	5.465000E+3	-3.052000E-4	500.245
6.509000	4.250000E+3	-6.104000E-4	500.243
6.636500	2.605000E+3	-3.052000E-4	500.234
6.763500	9.300000E+2	6.104000E-4	500.225
6.891500	5.100000E+2	-9.156000E-4	500.207
7.018000	9.200000E+2	-3.052000E-4	500.188
7.145500	1.825000E+3	-3.052000E-4	500.182
7.272500	2.215000E+3	-6.104000E-4	500.160
7.400000	1.840000E+3	-3.052000E-4	500.146
7.528000	1.090000E+3	-3.052000E-4	500.133
7.654500	3.350000E+2	-3.052000E-4	500.122
7.782000	4.450000E+2	-3.052000E-4	500.119
7.909500	1.210000E+3	-3.052000E-4	500.109
8.036500	2.100000E+3	-3.052000E-4	500.095
8.164000	2.860000E+3	-3.052000E-4	500.070
8.291500	2.685000E+3	6.104000E-4	500.061
8.418000	2.035000E+3	3.052000E-4	500.059
8.546000	9.350000E+2	1.220800E-3	500.046
8.672500	4.450000E+2	3.052000E-4	500.024
8.800000	4.400000E+2	3.052000E-4	500.012
8.927500	9.950000E+2	9.156000E-4	500.005
9.055000	2.230000E+3	9.156000E-4	499.997
9.182000	2.535000E+3	1.526000E-3	499.996
9.309000	2.630000E+3	6.104000E-4	499.969
9.436500	1.830000E+3	9.156000E-4	499.948
9.563500	9.450000E+2	6.104000E-4	499.939
9.691000	3.200000E+2	9.156000E-4	500.829
9.818500	1.400000E+2	9.156000E-4	500.814
9.946000	3.950000E+2	1.220800E-3	500.803
10.072500	6.250000E+2	9.156000E-4	500.789
10.200500	1.005000E+3	9.156000E-4	500.780
10.327500	1.060000E+3	1.220800E-3	500.771
10.454500	6.350000E+2	9.156000E-4	500.748
10.582500	4.200000E+2	1.220800E-3	500.734
10.709500	2.850000E+2	-3.052000E-4	500.727
10.837000	3.900000E+2	-3.052000E-4	500.716
10.963500	6.350000E+2	-3.052000E-4	500.705
11.091000	7.850000E+2	-3.052000E-4	500.683
11.218500	6.450000E+2	3.052000E-4	500.671
11.345500	4.800000E+2	0.000000E+0	500.671
11.472500	1.750000E+2	0.000000E+0	500.660
11.600500	6.500000E+1	6.104000E-4	500.645
11.727500	2.950000E+2	1.220800E-3	500.635
11.855000	5.800000E+2	1.526000E-3	500.613
11.982500	1.005000E+3	1.220800E-3	500.606
12.109500	1.210000E+3	1.220800E-3	500.600
12.237000	1.030000E+3	6.104000E-4	500.586
12.363500	6.550000E+2	6.104000E-4	500.575
12.491000	3.200000E+2	9.156000E-4	500.554
12.618000	6.000000E+1	1.220800E-3	500.549
12.745500	1.050000E+2	6.104000E-4	500.541
12.873000	3.400000E+2	1.220800E-3	500.516
13.000000	7.800000E+2	3.052000E-4	500.499
13.127500	6.250000E+2	9.156000E-4	500.500
13.254500	7.050000E+2	9.156000E-4	500.482
13.382000	4.300000E+2	1.220800E-3	500.473
13.509000	3.700000E+2	1.526000E-3	500.462
13.636500	1.400000E+2	1.526000E-3	500.442
13.763500	1.000000E+2	3.052000E-4	500.429
13.891000	1.600000E+2	6.104000E-4	500.423
14.018000	2.600000E+2	1.220800E-3	500.417
14.145500	2.700000E+2	1.220800E-3	500.410
14.272500	2.200000E+2	9.156000E-4	500.381
14.400000	1.700000E+2	-3.052000E-4	500.369
14.528000	1.550000E+2	0.000000E+0	500.360
14.654500	1.550000E+2	0.000000E+0	500.352
14.782000	2.800000E+2	3.052000E-4	500.342
14.909000	4.550000E+2	0.000000E+0	500.320
15.036500	4.600000E+2	0.000000E+0	500.307
15.163500	3.750000E+2	-3.052000E-4	500.301
15.291000	2.250000E+2	0.000000E+0	500.296
15.418000	9.000000E+1	9.156000E-4	500.278
15.545500	3.500000E+1	9.156000E-4	500.265
15.672500	1.050000E+2	1.220800E-3	500.245
15.800000	2.350000E+2	9.156000E-4	500.243
15.927500	4.100000E+2	9.156000E-4	500.232
16.054500	4.950000E+2	0.000000E+0	500.213
16.182000	4.950000E+2	-3.052000E-4	500.207
16.309500	3.100000E+2	6.104000E-4	500.193
16.436500	1.650000E+2	0.000000E+0	500.182
16.563500	7.500000E+1	6.104000E-4	500.173
16.691500	3.000000E+1	6.104000E-4	500.153
16.818000	8.500000E+1	6.104000E-4	500.130
16.946000	2.850000E+2	1.220800E-3	500.123
17.072500	2.800000E+2	9.156000E-4	500.122
17.200500	3.050000E+2	1.220800E-3	500.116
17.328000	2.000000E+2	6.104000E-4	500.095
17.454500	1.700000E+2	3.052000E-4	500.074
17.582500	1.250000E+2	6.104000E-4	500.066
17.709000	8.000000E+1	9.156000E-4	500.059
17.836500	1.000000E+2	9.156000E-4	500.049
17.964000	1.350000E+2	1.220800E-3	500.046
18.091500	1.550000E+2	3.052000E-4	500.011
18.218500	1.050000E+2	1.220800E-3	500.004
18.346000	3.000000E+1	9.156000E-4	499.996
