Sunday, May 11, 2025 08:27:49 PM
0.000500	3.085572E-1	-3.052000E-4	500.960
0.075000	4.156824E-1	1.220800E-3	500.957
0.159500	7.388892E-1	1.526000E-3	500.957
0.237500	8.621900E-1	6.104000E-4	500.936
0.319000	8.545600E-1	3.052000E-4	500.932
0.398500	8.270920E-1	-3.052000E-4	500.919
0.479000	7.974876E-1	1.220800E-3	500.918
0.559000	7.700196E-1	6.104000E-4	500.919
0.638500	7.431620E-1	3.052000E-4	500.917
0.719000	7.166096E-1	0.000000E+0	500.917
0.798500	6.888364E-1	-3.052000E-4	500.915
0.878500	6.616736E-1	1.220800E-3	500.912
0.958500	6.366472E-1	1.220800E-3	500.906
1.039000	6.131468E-1	6.104000E-4	500.904
1.118500	5.896464E-1	3.052000E-4	500.903
1.199000	5.658408E-1	6.104000E-4	500.900
1.278500	5.444768E-1	6.104000E-4	500.900
1.359000	5.228076E-1	1.220800E-3	500.890
1.438500	5.023592E-1	6.104000E-4	500.888
1.519000	4.816056E-1	3.052000E-4	500.881
1.598500	4.620728E-1	3.052000E-4	500.865
1.679000	4.413192E-1	3.052000E-4	500.864
1.758500	4.220916E-1	1.526000E-3	500.859
1.839500	4.037796E-1	0.000000E+0	500.856
1.917500	3.860780E-1	6.104000E-4	500.857
1.999500	3.665452E-1	3.052000E-4	500.852
2.078000	3.500644E-1	9.156000E-4	500.855
2.159000	3.326680E-1	1.220800E-3	500.850
2.238500	3.171028E-1	3.052000E-4	500.843
2.319000	3.012324E-1	-3.052000E-4	500.841
2.399000	2.841412E-1	-3.052000E-4	500.829
2.478500	2.682708E-1	3.052000E-4	500.829
2.559000	2.539264E-1	1.526000E-3	500.829
2.638000	2.404976E-1	3.052000E-4	500.816
2.719000	2.255428E-1	-6.104000E-4	500.815
2.798000	2.121140E-1	0.000000E+0	500.812
2.879000	1.980748E-1	9.156000E-4	500.795
2.958500	1.849512E-1	1.526000E-3	500.796
3.039000	1.733536E-1	9.156000E-4	500.795
3.118500	1.617560E-1	0.000000E+0	500.794
3.199000	1.495480E-1	6.104000E-4	500.792
3.278000	1.388660E-1	3.052000E-4	500.789
3.359000	1.278788E-1	1.831200E-3	500.792
3.438500	1.193332E-1	9.156000E-4	500.787
3.519000	1.095668E-1	3.052000E-4	500.780
3.598500	9.980040E-2	-6.104000E-4	500.777
3.678500	9.186520E-2	6.104000E-4	500.769
3.758500	8.484560E-2	1.526000E-3	500.764
3.839000	7.874160E-2	6.104000E-4	500.753
3.918500	7.202720E-2	-6.104000E-4	500.752
3.999000	6.500760E-2	-3.052000E-4	500.747
4.078500	5.859840E-2	0.000000E+0	500.735
4.158500	5.402040E-2	9.156000E-4	500.735
4.239000	5.035800E-2	9.156000E-4	500.731
4.319000	4.700080E-2	-3.052000E-4	500.731
