Q(Å⁻¹)	Intensity	Error
3.235079024136638948e-02	1.837272197893982661e-02	1.837272197893982813e-04
3.278532677633085729e-02	1.530689285357269072e-02	1.530689285357269235e-04
3.291757284446165943e-02	1.479497307402623252e-02	1.479497307402623295e-04
3.341820080398840570e-02	1.075494851899111426e-02	1.075494851899111393e-04
3.347959661272156134e-02	1.198388464873697754e-02	1.198388464873697824e-04
3.404630670656554059e-02	9.920194796033400889e-03	9.920194796033401051e-05
3.405102913468111697e-02	1.019501019628018049e-02	1.019501019628018065e-04
3.461297946445977131e-02	1.045056368948829584e-02	1.045056368948829595e-04
3.467436674555925136e-02	1.065579269002099941e-02	1.065579269002099903e-04
3.518433606042763867e-02	1.045056368948829584e-02	1.045056368948829595e-04
3.530710180058069941e-02	1.167271642434241676e-02	1.167271642434241681e-04
3.574621048673593676e-02	1.045056368948829584e-02	1.045056368948829595e-04
3.593506721353696698e-02	1.048284647670103160e-02	1.048284647670103117e-04
3.631748865046254687e-02	9.428349716655839638e-03	9.428349716655840180e-05
3.656298421857141073e-02	7.697259467494070063e-03	7.697259467494070009e-05
3.687928470864438452e-02	7.639475264199042590e-03	7.639475264199042590e-05
3.719557259127979909e-02	6.175332790278345758e-03	6.175332790278346084e-05
3.745048193422421956e-02	5.850600811742246408e-03	5.850600811742246354e-05
3.782338986305480710e-02	6.106154304950359157e-03	6.106154304950358941e-05
3.801219715996722454e-02	6.106154304950359157e-03	6.106154304950358941e-05
3.845115618315943229e-02	7.372120586452529135e-03	7.372120586452529081e-05
3.858331094184978133e-02	6.872814784574701741e-03	6.872814784574702120e-05
3.908359016566507332e-02	8.541236988495517005e-03	8.541236988495517221e-05
3.914494287119617277e-02	8.150582250615269822e-03	8.150582250615270473e-05
3.971125164650349953e-02	8.061599490221470210e-03	8.061599490221470318e-05
3.971597070419700948e-02	8.150582250615269822e-03	8.150582250615270473e-05
4.028223556573669317e-02	7.639475264199042590e-03	7.639475264199042590e-05
4.033885963254382062e-02	6.410539640393502804e-03	6.410539640393502370e-05
4.084845625286603193e-02	5.083940332117903825e-03	5.083940332117903852e-05
4.097113151883822330e-02	4.598063324800232173e-03	4.598063324800232444e-05
4.140991419901811355e-02	3.806172866077334876e-03	3.806172866077334822e-05
4.159862956088299091e-02	4.044635442176332425e-03	4.044635442176332588e-05
4.198076262022116395e-02	3.806172866077334876e-03	3.806172866077334822e-05
4.222607156565375691e-02	4.653406113062622321e-03	4.653406113062622158e-05
4.254684705873418987e-02	5.339493825326018309e-03	5.339493825326018471e-05
4.285817365170351001e-02	5.986244930381847892e-03	5.986244930381847892e-05
4.310816805239742200e-02	5.850600811742246408e-03	5.850600811742246354e-05
4.348550060908900478e-02	6.046199617666103525e-03	6.046199617666103416e-05
4.367887534152688905e-02	5.595047318534131925e-03	5.595047318534131735e-05
4.411276898740738861e-02	5.236811339328649451e-03	5.236811339328649776e-05
4.424010195566099868e-02	4.828386838909790209e-03	4.828386838909790588e-05
4.474469357124807173e-02	3.387439831560451909e-03	3.387439831560452017e-05
4.481071202740281867e-02	4.061726359285449360e-03	4.061726359285449441e-05
4.537184180019328966e-02	2.259830520714256868e-03	2.259830520714256841e-05
4.537184180019328966e-02	3.039512386452992727e-03	3.039512386452992659e-05
4.594235215157254498e-02	2.528405400036765061e-03	2.528405400036765115e-05
4.599892890899206360e-02	2.190652035386268966e-03	2.190652035386269020e-05
4.650338262162966030e-02	2.528405400036765061e-03	2.528405400036765115e-05
4.663066829082201936e-02	3.030017657365849989e-03	3.030017657365850084e-05
4.707379075010882652e-02	2.783958893244879110e-03	2.783958893244879056e-05
4.725763014972372139e-02	3.530408701238292764e-03	3.530408701238292791e-05
4.763471945647846512e-02	3.295065879661106777e-03	3.295065879661106939e-05
4.788452834814434927e-02	3.292895901612202542e-03	3.292895901612202922e-05
4.820502285996842301e-02	3.039512386452992727e-03	3.039512386452992659e-05
4.851607483041859431e-02	2.430470784523292363e-03	2.430470784523292471e-05
4.876584734214286371e-02	2.528405400036765061e-03	2.528405400036765115e-05
4.914284267994437766e-02	1.510396929661059076e-03	1.510396929661059063e-05
4.933604351901386270e-02	1.761744920412423344e-03	1.761744920412423290e-05
4.976954432943016260e-02	1.039983229430744768e-03	1.039983229430744795e-05
4.990147300406633235e-02	4.839774543718535827e-04	4.839774543718535827e-06
5.040089021695409038e-02	1.208317543728847521e-03	1.208317543728847521e-05
5.046684776603517497e-02	1.250637933996195895e-03	1.250637933996195915e-05
5.102745642013550853e-02	1.909326195052453608e-03	1.909326195052453621e-05
5.102745642013550853e-02	1.761744920412423344e-03	1.761744920412423290e-05
5.159743064077171315e-02	2.528405400036765061e-03	2.528405400036765115e-05
5.165395388452462266e-02	2.294419763378250602e-03	2.294419763378250751e-05
5.215792769193985934e-02	2.272851906828651011e-03	2.272851906828651173e-05
5.228509148454785899e-02	2.202181782940933977e-03	2.202181782940933883e-05
5.272778718393387326e-02	1.761744920412423344e-03	1.761744920412423290e-05
5.291144840687343753e-02	1.614164657653040496e-03	1.614164657653040455e-05
5.328817017355554769e-02	1.250637933996195895e-03	1.250637933996195915e-05
5.353773405249198647e-02	1.030759431387012932e-03	1.030759431387013007e-05
5.385320406869143622e-02	1.250637933996195895e-03	1.250637933996195915e-05
5.416865567480204369e-02	7.171502979001365824e-04	7.171502979001366027e-06
5.441817890718606693e-02	9.950844407880818452e-04	9.950844407880818045e-06
5.479479568431036562e-02	1.088408169160335823e-03	1.088408169160335796e-05
5.498780144336228026e-02	1.250637933996195895e-03	1.250637933996195915e-05
5.542086188006541819e-02	1.697178840046625501e-03	1.697178840046625705e-05
5.554794893606027073e-02	1.250637933996195895e-03	1.250637933996195915e-05
5.605155983708142581e-02	2.001564175489770232e-03	2.001564175489770151e-05
5.611744924610030660e-02	1.506191427204309295e-03	1.506191427204309349e-05
5.667747530445407800e-02	1.766357325374612753e-03	1.766357325374612848e-05
5.730331442192658498e-02	1.332838817319224921e-03	1.332838817319224887e-05
5.793378102879297858e-02	8.393656219795810232e-04	8.393656219795810638e-06
5.855946432744751212e-02	5.787933272441616456e-04	5.787933272441616388e-06
5.918506874098534987e-02	8.301418239358494041e-04	8.301418239358494448e-06
5.981529631566549071e-02	1.217541341772579140e-03	1.217541341772579140e-05
6.044073982184837435e-02	1.565739717923449225e-03	1.565739717923449116e-05
6.106610190865916638e-02	1.415852999712809710e-03	1.415852999712809798e-05
6.169608277202895397e-02	9.961701887230191982e-04	9.961701887230192659e-06
6.232127886490842344e-02	5.972409233316249922e-04	5.972409233316250464e-06
6.294639100515253549e-02	3.505043256618030432e-04	3.505043256618030500e-06
6.357611748109393002e-02	4.127649624569917431e-04	4.127649624569917329e-06
6.420105854285290681e-02	7.309859949657341194e-04	7.309859949657341161e-06
6.482591311973615045e-02	9.615809460590255724e-04	9.615809460590255250e-06
6.545537753523079927e-02	1.026147532365147231e-03	1.026147532365147197e-05
6.608005595115967745e-02	7.263740959438680931e-04	7.263740959438681371e-06
6.670464535102621495e-02	4.219887605007234164e-04	4.219887605007234367e-06
6.733384003624887093e-02	2.190652035386269291e-04	2.190652035386269274e-06
6.795824819483826940e-02	2.628782442463522824e-04	2.628782442463522875e-06
6.858256480726340754e-02	5.050029428943083676e-04	5.050029428943083473e-06
6.921148209567534737e-02	7.747990356734593643e-04	7.747990356734593914e-06
6.983561238870891752e-02	7.632692881187948947e-04	7.632692881187948676e-06
7.045964860659173490e-02	5.303683875145703743e-04	5.303683875145703845e-06
7.108828083503430928e-02	3.505043256618030432e-04	3.505043256618030500e-06
7.171212565768138314e-02	1.706402638090357120e-04	1.706402638090357154e-06
7.233587387733750318e-02	2.375127996260902215e-04	2.375127996260902079e-06
7.296421338612539553e-02	3.735638207711321993e-04	3.735638207711322247e-06
7.358776513703367550e-02	6.179944689300211893e-04	6.179944689300211893e-06
7.421121775828788680e-02	7.540454900750631672e-04	7.540454900750631638e-06
7.483925689130246917e-02	5.787933272441616456e-04	5.787933272441616388e-06
7.546250797269066224e-02	3.043853354431447851e-04	3.043853354431447851e-06
7.608565739896952507e-02	1.222153240794444950e-04	1.222153240794445035e-06
7.671338850375215845e-02	1.268272231013103045e-04	1.268272231013103130e-06
7.733633132150251333e-02	2.721020422900839557e-04	2.721020422900839489e-06
7.795916995992693832e-02	4.266006595225892801e-04	4.266006595225893309e-06
7.858658538777218983e-02	5.326743370255033333e-04	5.326743370255033740e-06
7.920921235152308948e-02	5.073088924052412182e-04	5.073088924052412521e-06
7.983173261300079149e-02	3.020793859322118803e-04	3.020793859322118803e-06
8.014529236513541488e-02	2.033499996798717542e-04	2.033499996798717423e-06
8.045882471904969302e-02	1.245212735903773998e-04	1.245212735903774082e-06
8.084719231670442485e-02	6.303849990076024732e-05	6.303849990076024775e-07
8.108112824228803917e-02	5.073088924052412182e-05	5.073088924052412732e-07
8.154895373881318466e-02	7.422274988315319421e-05	7.422274988315320056e-07
8.170332254160610208e-02	8.532013190451785602e-05	8.532013190451785772e-07
8.225057542901258179e-02	1.474287497679070333e-04	1.474287497679070418e-06
8.233008368493924256e-02	2.006176074511636096e-04	2.006176074511636045e-06
8.295205618509302048e-02	2.697960927791510509e-04	2.697960927791510441e-06
8.295205618509302048e-02	3.172259995005999333e-04	3.172259995005999468e-06
8.357391694101025392e-02	4.358244575663208992e-04	4.358244575663209500e-06
8.365339480508629522e-02	3.477284994525807493e-04	3.477284994525807696e-06
8.420033948474088537e-02	2.605722947354193776e-04	2.605722947354193827e-06
8.435459008726785279e-02	1.819982497134852155e-04	1.819982497134852172e-06
8.505564083015863808e-02	6.608874989595832621e-05	6.608874989595832579e-07
8.575654583252735608e-02	3.456949994557820255e-05	3.456949994557820191e-07
8.645730389339240096e-02	8.540699986554614110e-05	8.540699986554614279e-07
8.715791381202385446e-02	2.348692496302518982e-04	2.348692496302519033e-06
8.785837438794578957e-02	2.511372496046416071e-04	2.511372496046416105e-06
8.855868442093811632e-02	2.094504996702679120e-04	2.094504996702678984e-06
8.925884271103860790e-02	1.077754998303320349e-04	1.077754998303320273e-06
8.995884805854520438e-02	4.168674993437371544e-05	4.168674993437371734e-07
9.065869926401777523e-02	2.643549995838333116e-05	2.643549995838333243e-07
9.135839512828032583e-02	1.433617497743095858e-04	1.433617497743095832e-06
9.205793445242316242e-02	2.287687496398557404e-04	2.287687496398557472e-06
9.275731603780461298e-02	2.653717495822326871e-04	2.653717495822326837e-06
9.345653868605351133e-02	1.535292497583031911e-04	1.535292497583031979e-06
9.415560119907077918e-02	7.015574988955576021e-05	7.015574988955576318e-07
9.485450237903193804e-02	1.931824996958781827e-05	1.931824996958781965e-07
9.555324102838884393e-02	4.168674993437371544e-05	4.168674993437371734e-07
9.625181594987189393e-02	1.647134997406961244e-04	1.647134997406961295e-06
9.695022594649198300e-02	1.972494996894756235e-04	1.972494996894756286e-06
9.764846982154261334e-02	1.860652497070826631e-04	1.860652497070826758e-06
9.834654637860189286e-02	1.138759998207281926e-04	1.138759998207282045e-06
9.904445442153478329e-02	3.355274994717884066e-05	3.355274994717884257e-07
9.974219275449479338e-02	2.541874995998396927e-05	2.541874995998396779e-07
1.004397601819263242e-01	6.405524989915960244e-05	6.405524989915960709e-07
1.011371555085665980e-01	1.118424998239294689e-04	1.118424998239294646e-06
1.018343775394477263e-01	1.453952497711083231e-04	1.453952497711083231e-06
1.025314250798988330e-01	1.250602498031211395e-04	1.250602498031211361e-06
1.032282969355478447e-01	6.202174990236089221e-05	6.202174990236088840e-07
1.039249919123239607e-01	2.033499996798718016e-05	2.033499996798718165e-07
1.046215088164591800e-01	1.931824996958781827e-05	1.931824996958781965e-07
1.053178464544909099e-01	8.337349986874743088e-05	8.337349986874743469e-07
1.060140036332635205e-01	9.964149984313716687e-05	9.964149984313717365e-07
1.067099791599306624e-01	1.209932498095237055e-04	1.209932498095236988e-06
1.074057718419572788e-01	7.015574988955576021e-05	7.015574988955576318e-07
1.081013804871215206e-01	3.558624994397755766e-05	3.558624994397755597e-07
1.087968039035169532e-01	1.728474997278910128e-05	1.728474997278910096e-07
1.094920408995545685e-01	3.355274994717884066e-05	3.355274994717884257e-07
1.101870902839646588e-01	7.625624987995190444e-05	7.625624987995190867e-07
1.108819508657990505e-01	1.270937497999198498e-04	1.270937497999198548e-06
1.115766214544331170e-01	1.189597498127249953e-04	1.189597498127250012e-06
1.122711008595676796e-01	5.693799991036409632e-05	5.693799991036410225e-07
1.129653878912312837e-01	2.745224995678268627e-05	2.745224995678268649e-07
1.136594813597819748e-01	9.150749985594229887e-06	9.150749985594230152e-08
1.143533800759095193e-01	3.761974994077627466e-05	3.761974994077627466e-07
1.150470828506374027e-01	6.812224989275704999e-05	6.812224989275705507e-07
1.157405884953248143e-01	1.138759998207281926e-04	1.138759998207282045e-06
1.164338958216687425e-01	8.032324987354935199e-05	8.032324987354935665e-07
1.171270036417059596e-01	5.083749991996793855e-05	5.083749991996793558e-07
1.178199107678151308e-01	1.626799997438974278e-05	1.626799997438974426e-07
1.185126160127187994e-01	1.118424998239294689e-05	1.118424998239294752e-07
1.192051181894853706e-01	4.168674993437371544e-05	4.168674993437371734e-07
1.198974161115312770e-01	7.015574988955576021e-05	7.015574988955576318e-07
1.205895085926228794e-01	7.422274988315319421e-05	7.422274988315320056e-07
1.212813944468785904e-01	4.982074992156858344e-05	4.982074992156858683e-07
1.219730724887708312e-01	2.846899995518204816e-05	2.846899995518205113e-07
1.226645415331281269e-01	8.133999987194871388e-06	8.133999987194872129e-08
1.233558003951372023e-01	2.338524996318525566e-05	2.338524996318525704e-07
1.240468478903447302e-01	4.270349993277307055e-05	4.270349993277307140e-07
1.247376828346597466e-01	6.100499990396153032e-05	6.100499990396152905e-07
1.254283040443553432e-01	6.812224989275704999e-05	6.812224989275705507e-07
1.261187103360709438e-01	3.965324993757499166e-05	3.965324993757499336e-07
1.268089005268141500e-01	2.643549995838333116e-05	2.643549995838333243e-07
1.274988734339629337e-01	7.117249988795512041e-06	7.117249988795512782e-08
1.281886278752674968e-01	1.220099998079230539e-05	1.220099998079230687e-07
1.288781626688523807e-01	4.880399992316922155e-05	4.880399992316922748e-07
1.295674766332185479e-01	6.913899989115640510e-05	6.913899989115640383e-07
1.302565685872453527e-01	6.507199989755897110e-05	6.507199989755897703e-07
1.309454373501924285e-01	4.778724992476986644e-05	4.778724992476986813e-07
1.316340817417019637e-01	1.423449997759102408e-05	1.423449997759102556e-07
1.323225005818005617e-01	8.133999987194871388e-06	8.133999987194872129e-08
1.330106926909012943e-01	1.830149997118845977e-05	1.830149997118846030e-07
1.336986568898057837e-01	3.456949994557820255e-05	3.456949994557820191e-07
1.343863919997060896e-01	4.677049992637051133e-05	4.677049992637051408e-07
1.350738968421868191e-01	3.863649993917563655e-05	3.863649993917563930e-07
1.357611702392272635e-01	3.558624994397755766e-05	3.558624994397755597e-07
1.364482110132030912e-01	1.728474997278910128e-05	1.728474997278910096e-07
1.371350179868887076e-01	1.525124997599038258e-05	1.525124997599038226e-07
1.378215899834591140e-01	1.525124997599038258e-05	1.525124997599038226e-07
1.385079258264918511e-01	2.846899995518204816e-05	2.846899995518205113e-07
1.391940243399691635e-01	4.372024993117242566e-05	4.372024993117242545e-07
1.398798843482799703e-01	3.761974994077627466e-05	3.761974994077627466e-07
1.405655046762218918e-01	1.525124997599038258e-05	1.525124997599038226e-07
1.412508841490031086e-01	7.117249988795512041e-06	7.117249988795512782e-08
1.419360215922446100e-01	1.118424998239294689e-05	1.118424998239294752e-07
1.426209158319820258e-01	2.745224995678268627e-05	2.745224995678268649e-07
1.433055656946677914e-01	2.745224995678268627e-05	2.745224995678268649e-07
1.439899700071730348e-01	4.372024993117242566e-05	4.372024993117242545e-07
1.446741275967895757e-01	2.541874995998396927e-05	2.541874995998396779e-07
1.453580372912320895e-01	1.931824996958781827e-05	1.931824996958781965e-07
1.460416979186399400e-01	8.133999987194871388e-06	8.133999987194872129e-08
1.467251083075792328e-01	6.100499990396152694e-06	6.100499990396153435e-08
1.474082672870449251e-01	1.931824996958781827e-05	1.931824996958781965e-07
1.480911736864627126e-01	3.253599994877948555e-05	3.253599994877948851e-07
1.487738263356911672e-01	4.372024993117242566e-05	4.372024993117242545e-07
1.494562240650234852e-01	4.372024993117242566e-05	4.372024993117242545e-07
1.501383657051897913e-01	1.423449997759102408e-05	1.423449997759102556e-07
1.508202500873589702e-01	7.117249988795512041e-06	7.117249988795512782e-08
1.515018760431408318e-01	7.117249988795512041e-06	7.117249988795512782e-08
1.521832424045877208e-01	1.423449997759102408e-05	1.423449997759102556e-07
1.528643480041970149e-01	3.355274994717884066e-05	3.355274994717884257e-07
1.535451916749128731e-01	2.948574995358140666e-05	2.948574995358140518e-07
1.542257722501281514e-01	2.196179996542615512e-05	2.196179996542615607e-07
1.549060885636866225e-01	1.260769998015204913e-05	1.260769998015204849e-07
1.555861394498848360e-01	5.693799991036408955e-06	5.693799991036409167e-08
1.562659237434741444e-01	9.354099985274100910e-06	9.354099985274100963e-08
1.569454402796626458e-01	1.626799997438974278e-05	1.626799997438974426e-07
1.576246878941172935e-01	2.521539996030409825e-05	2.521539996030409698e-07
1.583036654229658946e-01	2.480869996094435621e-05	2.480869996094435536e-07
1.589823717027988026e-01	2.277519996414563582e-05	2.277519996414563667e-07
1.596608055706714158e-01	1.342109997887153491e-05	1.342109997887153438e-07
1.603389658641057869e-01	4.066999993597435694e-06	4.066999993597436064e-08
1.610168514210927326e-01	1.098089998271307756e-05	1.098089998271307804e-07
1.616944610800938598e-01	1.748809997246897230e-05	1.748809997246897177e-07
1.623717936800433970e-01	3.131589995070025264e-05	3.131589995070025306e-07
1.630488480603504986e-01	2.643549995838333116e-05	2.643549995838333243e-07
1.637256230609008822e-01	1.545459997567025530e-05	1.545459997567025572e-07
1.644021175220590214e-01	9.760799984633846343e-06	9.760799984633846554e-08
1.650783302846701439e-01	5.693799991036408955e-06	5.693799991036409167e-08
1.657542601900620638e-01	6.913899989115640171e-06	6.913899989115640648e-08
1.664299060800473740e-01	1.748809997246897230e-05	1.748809997246897177e-07
1.671052667969252226e-01	1.911489996990794725e-05	1.911489996990794884e-07
1.677803411834833669e-01	2.846899995518204816e-05	2.846899995518205113e-07
1.684551280830004216e-01	1.586129997502999734e-05	1.586129997502999734e-07
1.691296263392471910e-01	1.138759998207281791e-05	1.138759998207281833e-07
1.698038347964895001e-01	4.880399992316923171e-06	4.880399992316923277e-08
1.704777522994894157e-01	6.507199989755896432e-06	6.507199989755896379e-08
1.711513776935077724e-01	1.098089998271307756e-05	1.098089998271307804e-07
1.718247098243057269e-01	1.870819997054820182e-05	1.870819997054820193e-07
1.724977475381470615e-01	1.748809997246897230e-05	1.748809997246897177e-07
1.731704896817999884e-01	1.789479997182871773e-05	1.789479997182871868e-07
1.738429351025392033e-01	1.423449997759102408e-05	1.423449997759102556e-07
1.745150826481477735e-01	4.473699992957179433e-06	4.473699992957179671e-08
1.751869311669192741e-01	9.760799984633846343e-06	9.760799984633846554e-08
1.758584795076594265e-01	1.138759998207281791e-05	1.138759998207281833e-07
1.765297265196886511e-01	1.504789997631051156e-05	1.504789997631051145e-07
1.772006710528434004e-01	1.708139997310923025e-05	1.708139997310923015e-07
1.778713119574784340e-01	1.138759998207281791e-05	1.138759998207281833e-07
1.785416480844689846e-01	1.016749998399359008e-05	1.016749998399359082e-07
1.792116782852122558e-01	6.100499990396152694e-06	6.100499990396153435e-08
1.798814014116297544e-01	6.507199989755896432e-06	6.507199989755896379e-08
1.805508163161692603e-01	1.179429998143256165e-05	1.179429998143256128e-07
1.812199218518064925e-01	1.545459997567025530e-05	1.545459997567025572e-07
1.818887168720474401e-01	1.260769998015204913e-05	1.260769998015204849e-07
1.825572002309300002e-01	1.260769998015204913e-05	1.260769998015204849e-07
1.832253707830261702e-01	4.066999993597435694e-06	4.066999993597436064e-08
1.838932273834439357e-01	4.880399992316923171e-06	4.880399992316923277e-08
1.845607688878291852e-01	4.880399992316923171e-06	4.880399992316923277e-08
1.852279941523677920e-01	1.138759998207281791e-05	1.138759998207281833e-07
1.858949020337874181e-01	1.586129997502999734e-05	1.586129997502999734e-07
1.865614913893596238e-01	1.423449997759102408e-05	1.423449997759102556e-07
1.872277610769016720e-01	1.260769998015204913e-05	1.260769998015204849e-07
1.878937099547786371e-01	8.947399985914358865e-06	8.947399985914359342e-08
1.885593368819052928e-01	2.846899995518204477e-06	2.846899995518204583e-08
1.892246407177480272e-01	5.287099991676666910e-06	5.287099991676666884e-08
1.898896203223267853e-01	1.057419998335333382e-05	1.057419998335333377e-07
1.905542745562172069e-01	9.760799984633846343e-06	9.760799984633846554e-08
1.912186022805524854e-01	1.138759998207281791e-05	1.138759998207281833e-07
1.918826023570249784e-01	1.220099998079230539e-05	1.220099998079230687e-07
1.925462736478887049e-01	1.098089998271307756e-05	1.098089998271307804e-07
1.932096150159610670e-01	6.778332644829060825e-06	6.778332644829060931e-08
1.938726253246247089e-01	7.456167332761964103e-06	7.456167332761964633e-08
1.945353034378294876e-01	5.422667335963246257e-06	5.422667335963246601e-08
1.951976482200945551e-01	9.489667329560681950e-06	9.489667329560682003e-08
1.958596585365101339e-01	1.626799997438974278e-05	1.626799997438974426e-07
1.965213332527396273e-01	8.133999987194871388e-06	8.133999987194872129e-08
1.971826712350214506e-01	3.389167339164527986e-06	3.389167339164527907e-08
1.978436713501709743e-01	4.066999993597435694e-06	4.066999993597436064e-08
1.985043324655826058e-01	3.389167339164527986e-06	3.389167339164527907e-08
1.991646534492313991e-01	5.422667335963246257e-06	5.422667335963246601e-08
1.998246331696754141e-01	1.287883263522521182e-05	1.287883263522521172e-07
2.004842704960573541e-01	9.489667329560681950e-06	9.489667329560682003e-08
2.011435642981067584e-01	1.287883263522521182e-05	1.287883263522521172e-07
2.018025134461415571e-01	1.152316732635940064e-05	1.152316732635940070e-07
2.024611168110702908e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.031193732643941929e-01	4.744832648030342131e-06	4.744832648030342237e-08
2.037772816782087437e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.044348409252056964e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.050920498786753254e-01	1.559016731995683464e-05	1.559016731995683411e-07
2.057489074125079531e-01	8.811832641627777825e-06	8.811832641627778301e-08
2.064054124011961144e-01	8.811832641627777825e-06	8.811832641627778301e-08
2.070615637198363890e-01	4.744832648030342131e-06	4.744832648030342237e-08
2.077173602441313716e-01	2.711332651231624708e-06	2.711332651231624866e-08
2.083728008503916707e-01	4.744832648030342131e-06	4.744832648030342237e-08
2.090278844155376015e-01	4.744832648030342131e-06	4.744832648030342237e-08
2.096826098171012953e-01	1.016749998399359008e-05	1.016749998399359082e-07
2.103369759332286981e-01	8.811832641627777825e-06	8.811832641627778301e-08
2.109909816426813189e-01	6.100499990396152694e-06	6.100499990396153435e-08
2.116446258248381451e-01	4.066999993597435694e-06	4.066999993597436064e-08
2.122979073596976685e-01	6.100499990396152694e-06	6.100499990396153435e-08
2.129508251278798281e-01	7.456167332761964103e-06	7.456167332761964633e-08
2.136033780106278701e-01	7.456167332761964103e-06	7.456167332761964633e-08
2.142555648898101517e-01	1.084533263842649482e-05	1.084533263842649567e-07
2.149073846479222227e-01	9.489667329560681950e-06	9.489667329560682003e-08
2.155588361680887410e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.162099183340652764e-01	6.100499990396152694e-06	6.100499990396153435e-08
2.168606300302402534e-01	4.066999993597435694e-06	4.066999993597436064e-08
2.175109701416369501e-01	5.422667335963246257e-06	5.422667335963246601e-08
