Q(Å⁻¹)	Intensity	Error
4.059173511555309866e-02	4.624158354480044884e-03	4.624158354480045291e-05
4.099349629436024878e-02	3.041078438367108248e-03	3.041078438367108479e-05
4.105088416117283479e-02	2.357662049294390137e-03	2.357662049294390042e-05
4.139268189508023971e-02	2.362615617175850124e-03	2.362615617175850232e-05
4.169700673231949845e-02	3.133249433793593337e-03	3.133249433793593283e-05
4.179178679864883200e-02	3.493386985827946854e-03	3.493386985827946745e-05
4.218831658518778366e-02	5.189544038806092816e-03	5.189544038806092870e-05
4.234540973620596477e-02	7.329455282996453873e-03	7.329455282996453873e-05
4.258975140218887456e-02	8.016472460436336808e-03	8.016472460436336862e-05
4.298362433531975613e-02	1.073032374520137104e-02	1.073032374520137120e-04
4.299608733868537369e-02	1.151948115303995726e-02	1.151948115303995704e-04
4.338738388229210208e-02	1.265263507190993522e-02	1.265263507190993663e-04
4.364155842050486400e-02	1.317571556774741956e-02	1.317571556774741999e-04
4.378358208551813568e-02	1.321802075623598402e-02	1.321802075623598489e-04
4.418467801886021007e-02	1.197417225071867493e-02	1.197417225071867466e-04
4.428929742830215593e-02	1.077788365391721404e-02	1.077788365391721452e-04
4.458070579532755207e-02	9.599552376549273444e-03	9.599552376549273336e-05
4.493929841586151441e-02	6.074919513647144588e-03	6.074919513647144534e-05
4.497913767014794645e-02	6.659546818053820559e-03	6.659546818053821047e-05
4.537997122962401236e-02	3.606464122693157047e-03	3.606464122693157074e-05
4.558408810230329955e-02	1.591344633534221356e-03	1.591344633534221234e-05
4.577573757580492841e-02	1.005689974793333007e-03	1.005689974793333062e-05
4.617639231185849402e-02	3.272271536020747201e-04	3.272271536020747303e-06
4.623113310288309158e-02	4.140586036768654121e-04	4.140586036768653986e-06
4.657198051306492975e-02	6.664585641977039451e-04	6.664585641977039383e-06
4.687794010410167161e-02	2.870600319520955328e-03	2.870600319520955505e-05
4.697245330130987023e-02	2.701847027771478969e-03	2.701847027771479186e-05
4.736786027266556842e-02	5.189544038806092816e-03	5.189544038806092870e-05
4.752450577617578498e-02	7.406705022488405642e-03	7.406705022488406021e-05
4.776814799013463786e-02	7.564163912975497769e-03	7.564163912975498257e-05
4.816337064817659275e-02	9.373398102818853925e-03	9.373398102818854033e-05
4.817082679056454431e-02	1.031129522738582008e-02	1.031129522738582089e-04
4.856347017334575189e-02	1.027801519774053027e-02	1.027801519774052989e-04
4.881689981998658251e-02	1.030202525864678566e-02	1.030202525864678544e-04
4.895850543604830796e-02	1.050416947147094979e-02	1.050416947147095055e-04
4.935593004680968038e-02	8.694935281627595366e-03	8.694935281627596125e-05
4.946272153843710856e-02	7.830033594904306504e-03	7.830033594904307209e-05
4.975325843565989864e-02	7.111855365514658731e-03	7.111855365514658297e-05
5.010828862120517146e-02	4.149856005507688433e-03	4.149856005507688759e-05
5.015048982798691463e-02	4.511081217614834257e-03	4.511081217614834284e-05
5.055010522542941614e-02	2.475692754041059884e-03	2.475692754041059884e-05
5.075359774489061893e-02	1.344145467159973397e-03	1.344145467159973445e-05
5.094465852557029939e-02	1.005689974793333007e-03	1.005689974793333062e-05
5.134159428255413715e-02	5.533814273324944022e-04	5.533814273324943717e-06
5.139864558742134049e-02	6.952476554275725329e-04	6.952476554275725533e-06
5.174090985299950596e-02	1.344921385388962286e-03	1.344921385388962354e-05
5.204342882807027476e-02	1.943603445617524779e-03	1.943603445617524982e-05
5.213516474367480696e-02	1.571075659119381806e-03	1.571075659119381996e-05
5.253427653669995312e-02	3.041078438367108248e-03	3.041078438367108479e-05
5.268794414747252075e-02	3.457698339659793715e-03	3.457698339659794068e-05
5.293080663778745865e-02	3.606464122693157047e-03	3.606464122693157074e-05
5.332723354755895817e-02	4.511081217614834257e-03	4.511081217614834284e-05
5.333466556159213029e-02	4.551554650865841448e-03	4.551554650865841692e-05
5.372355649315990744e-02	4.850312628210464404e-03	4.850312628210464593e-05
5.397615775199091775e-02	4.069516276436057657e-03	4.069516276436057901e-05
5.411977470193844730e-02	3.832618396423576566e-03	3.832618396423576377e-05
5.451341202632462024e-02	3.154155575232318008e-03	3.154155575232317791e-05
5.461984940534199418e-02	2.808800527927392959e-03	2.808800527927393176e-05
5.491189381944330122e-02	1.910307069715010651e-03	1.910307069715010611e-05
5.526325987395031003e-02	1.739664133358770131e-03	1.739664133358770145e-05
5.530779318389285326e-02	2.023384206580220411e-03	2.023384206580220601e-05
5.570111136229119464e-02	1.571075659119381806e-03	1.571075659119381996e-05
5.590638584551811674e-02	1.705674247982311240e-03	1.705674247982311118e-05
5.609926766505737850e-02	1.910307069715010651e-03	1.910307069715010611e-05
5.649236924514861730e-02	2.249538480310640364e-03	2.249538480310640242e-05
5.654922400921219561e-02	2.484351622061192148e-03	2.484351622061192053e-05
5.689030467286350368e-02	2.362615617175850124e-03	2.362615617175850232e-05
5.719177105568098995e-02	3.111619506735846790e-03	3.111619506735847061e-05
5.728565719641462439e-02	3.267232712097528202e-03	3.267232712097528120e-05
5.767842813179502315e-02	3.493386985827946854e-03	3.493386985827946745e-05
5.783402367707161235e-02	3.102349537996812803e-03	3.102349537996812966e-05
5.807355722738045262e-02	3.267232712097528202e-03	3.267232712097528120e-05
5.846857310559446658e-02	2.475692754041059884e-03	2.475692754041059884e-05
5.847597856704691427e-02	2.255692393165012813e-03	2.255692393165012962e-05
5.886594277309421114e-02	1.797229932849801542e-03	1.797229932849801637e-05
5.911763242080244479e-02	1.288525654725767742e-03	1.288525654725767688e-05
5.925826212971573026e-02	1.344921385388962286e-03	1.344921385388962354e-05
5.965540006872715323e-02	7.795357010629137048e-04	7.795357010629137590e-06
5.975898193508353412e-02	4.882183535891397998e-04	4.882183535891397693e-06
6.040002380820221062e-02	8.775570406285804160e-04	8.775570406285804906e-06
6.104321848527455990e-02	2.234062466107266266e-03	2.234062466107266401e-05
6.168117143213634052e-02	3.587477902006274300e-03	3.587477902006274111e-05
6.232127058756259386e-02	4.165305953406079134e-03	4.165305953406078917e-05
6.296350897333673202e-02	3.952096672408290066e-03	3.952096672408289985e-05
6.360050310909513838e-02	2.478171642901836301e-03	2.478171642901836328e-05
6.423962988967123200e-02	9.702567280189235361e-04	9.702567280189234751e-06
6.488088222787435910e-02	1.946693435197203081e-04	1.946693435197203183e-06
6.551934301359606250e-02	5.191182493859208217e-04	5.191182493859208488e-06
6.615501283285429857e-02	1.495554956564200313e-03	1.495554956564200387e-05
6.679279705833943148e-02	2.357662049294390137e-03	2.357662049294390042e-05
6.743023743235553036e-02	2.873690309100633035e-03	2.873690309100633198e-05
6.806978035759739254e-02	2.694470913479303509e-03	2.694470913479303631e-05
6.870652183170099236e-02	1.742754122938448488e-03	1.742754122938448515e-05
6.934046263890608630e-02	9.455368113814986318e-04	9.455368113814987131e-06
6.997649480936531108e-02	4.573184577923587778e-04	4.573184577923587744e-06
7.061216673857703685e-02	5.592881139217361014e-04	5.592881139217361082e-06
7.124991794201601669e-02	9.424468218018204916e-04	9.424468218018205120e-06
7.188241678529101730e-02	1.260715748508664915e-03	1.260715748508664894e-05
7.251698836350517485e-02	1.134026175741862687e-03	1.134026175741862714e-05
7.315118662192922339e-02	8.157572490350183721e-04	8.157572490350183315e-06
7.378500829569009656e-02	6.427178325730448010e-04	6.427178325730448282e-06
7.441845012185342723e-02	6.736177283698258772e-04	6.736177283698259077e-06
7.505150883944031182e-02	9.053669468456833520e-04	9.053669468456834537e-06
7.568418118944407469e-02	1.273075706827377258e-03	1.273075706827377360e-05
7.631646391484715741e-02	1.439935144129994658e-03	1.439935144129994630e-05
7.694835376063764720e-02	1.217455894393171603e-03	1.217455894393171603e-05
7.757984747382636048e-02	8.219372281943745440e-04	8.219372281943745643e-06
7.821094180346328806e-02	3.522588120833034225e-04	3.522588120833034089e-06
7.884405845649289368e-02	1.390495310855144903e-04	1.390495310855144979e-06
7.947434270707796899e-02	3.460788329239471964e-04	3.460788329239472184e-06
8.010179601250479176e-02	8.342971865130869961e-04	8.342971865130870300e-06
8.073368055620812334e-02	1.390495310855145066e-03	1.390495310855145107e-05
8.136272767164141884e-02	1.773654018735229456e-03	1.773654018735229510e-05
8.199135592913396609e-02	1.461565071187741205e-03	1.461565071187741191e-05
8.261956209248719207e-02	1.025876540453129300e-03	1.025876540453129401e-05
8.324492920491488590e-02	4.696784161110712300e-04	4.696784161110712401e-06
8.387469520286323921e-02	1.452295102448706893e-04	1.452295102448706884e-06
8.450161568842037840e-02	1.575894685635831143e-04	1.575894685635831118e-06
8.512569243491124871e-02	4.387785203142902080e-04	4.387785203142902453e-06
8.575414838325533251e-02	8.281172073537308243e-04	8.281172073537307972e-06
8.637975414445453470e-02	1.019696561293773019e-03	1.019696561293772999e-05
8.700491521989917043e-02	9.239068843237518676e-04	9.239068843237518134e-06
8.762722651041451871e-02	6.983376450072505646e-04	6.983376450072505850e-06
8.825149030284332174e-02	4.325985411549339819e-04	4.325985411549340124e-06
8.887529977375961676e-02	3.059089683881319167e-04	3.059089683881319167e-06
8.925895531683082640e-02	2.940742704779717972e-04	2.940742704779717938e-06
8.949865171177212586e-02	3.182689267068443146e-04	3.182689267068443400e-06
8.992993334409946082e-02	4.096252832021644603e-04	4.096252832021644298e-06
9.012393774962888793e-02	4.202385828362216382e-04	4.202385828362216314e-06
9.060037444483981517e-02	5.147828185913768447e-04	5.147828185913768278e-06
9.074636320649326349e-02	5.160282598062426816e-04	5.160282598062427324e-06
9.127027461618431037e-02	5.172283426701957147e-04	5.172283426701957621e-06
9.136593024990478928e-02	5.098482806468865097e-04	5.098482806468864995e-06
9.193962985849499225e-02	3.863928044533849787e-04	3.863928044533850194e-06
9.198741998974552248e-02	3.120889475474880885e-04	3.120889475474881072e-06
9.260843617538747075e-02	2.928515084385623622e-04	2.928515084385623689e-06
9.261082378087143185e-02	2.502891559539260988e-04	2.502891559539261175e-06
9.323136137547617663e-02	2.070293018384327061e-04	2.070293018384326993e-06
9.327668957375463699e-02	2.311020254483853262e-04	2.311020254483853144e-06
9.384903509848399605e-02	4.047886349378311001e-04	4.047886349378311340e-06
9.394438606379057477e-02	3.601034206060818826e-04	3.601034206060818775e-06
9.447099349846166394e-02	5.252982285452769936e-04	5.252982285452769969e-06
9.461152165901448585e-02	5.722526344436207769e-04	5.722526344436208108e-06
9.509008164517639139e-02	6.983376450072505646e-04	6.983376450072505850e-06
9.527809237629428218e-02	7.000312675619078983e-04	7.000312675619079491e-06
9.570630198146602707e-02	8.033972907163060284e-04	8.033972907163060352e-06
9.594409423587051122e-02	6.657939304584433934e-04	6.657939304584433765e-06
9.632440979115448887e-02	5.561981243420579613e-04	5.561981243420579918e-06
9.660952326138015633e-02	4.640381939558847779e-04	4.640381939558848084e-06
9.694202171968105408e-02	4.078786245175091861e-04	4.078786245175091657e-06
9.727437547988021516e-02	2.194857860739955855e-04	2.194857860739956092e-06
9.755913458755968715e-02	1.328695519261582914e-04	1.328695519261582863e-06
9.793864692187152776e-02	7.397710338427149418e-05	7.397710338427149334e-07
9.817574521787342245e-02	8.960969781066489858e-05	8.960969781066489985e-07
9.860233362132249380e-02	1.277786331182871214e-04	1.277786331182871172e-06
9.926543161569272022e-02	3.368709418573024011e-04	3.368709418573024248e-06
9.992793694595655807e-02	5.575794899707074486e-04	5.575794899707074588e-06
1.005898456566270693e-01	7.012540296013173875e-04	7.012540296013173739e-06
1.012511537957792584e-01	5.746981585224396468e-04	5.746981585224396604e-06
1.019118574150739420e-01	3.967862817883652574e-04	3.967862817883652574e-06
1.025719525697811330e-01	1.931964022266924894e-04	1.931964022266925097e-06
1.032314353188037714e-01	8.865024785718484952e-05	8.865024785718485587e-07
1.038903017247010535e-01	1.283900141379918660e-04	1.283900141379918719e-06
1.045485478537122176e-01	2.702304107094875710e-04	2.702304107094875863e-06
1.052061697757796788e-01	3.454302761331685002e-04	3.454302761331685256e-06
1.058631635645728292e-01	3.631603257046054972e-04	3.631603257046055243e-06
1.065195252975112139e-01	2.879604602809245680e-04	2.879604602809245850e-06
1.071752510557881510e-01	2.170402619951767155e-04	2.170402619951767172e-06
1.078303369243940046e-01	1.583476841035232670e-04	1.583476841035232670e-06
1.084847789921395966e-01	2.054240226207869476e-04	2.054240226207869697e-06
1.091385733516796047e-01	2.414955027833656049e-04	2.414955027833655948e-06
1.097917160995357799e-01	2.702304107094875710e-04	2.702304107094875863e-06
1.104442033361203723e-01	2.353816925863183758e-04	2.353816925863183860e-06
1.110960311657593347e-01	1.730208285764366495e-04	1.730208285764366614e-06
1.117471956967155955e-01	9.720958213305097573e-05	9.720958213305096726e-07
1.123976930412123459e-01	9.904372519216514176e-05	9.904372519216514684e-07
1.130475193154561880e-01	1.913622591675783098e-04	1.913622591675783301e-06
1.136966706396603938e-01	2.665621245912592661e-04	2.665621245912592694e-06
1.143451431380679284e-01	3.912838526110227729e-04	3.912838526110228034e-06
1.149929329389747790e-01	3.472644191922827340e-04	3.472644191922827475e-06
1.156400361747529359e-01	2.732873158080112398e-04	2.732873158080112330e-06
1.162864489818734720e-01	1.216648229212399058e-04	1.216648229212399083e-06
1.169321675009297873e-01	7.336572236456676314e-05	7.336572236456675975e-07
1.175771878766604522e-01	5.930395891135813884e-05	5.930395891135814139e-07
1.182215062579722725e-01	1.412290155517910146e-04	1.412290155517910231e-06
1.188651187979633955e-01	2.427182648227750399e-04	2.427182648227750619e-06
1.195080216539460838e-01	3.160839871873418437e-04	3.160839871873418640e-06
1.201502109874698493e-01	3.001880806750190263e-04	3.001880806750190449e-06
1.207916829643442963e-01	2.286565013695664021e-04	2.286565013695664224e-06
1.214324337546619365e-01	1.308355382168107360e-04	1.308355382168107427e-06
1.220724595328212120e-01	6.908605522663370004e-05	6.908605522663369876e-07
1.227117564775491720e-01	7.030881726604314857e-05	7.030881726604314476e-07
1.233503207719243849e-01	1.167737747636020981e-04	1.167737747636021032e-06
1.239881486033997532e-01	1.455086826897240913e-04	1.455086826897240947e-06
1.246252361638251205e-01	1.503997308473618854e-04	1.503997308473618787e-06
1.252615796494702671e-01	1.491769688079524505e-04	1.491769688079524538e-06
1.258971752610473505e-01	1.198306798621257262e-04	1.198306798621257288e-06
1.265320192037337754e-01	1.014892492709840253e-04	1.014892492709840177e-06
1.271661076871947738e-01	1.033233923300981913e-04	1.033233923300981972e-06
1.277994369256059970e-01	1.259444900591729689e-04	1.259444900591729799e-06
1.284320031376761928e-01	1.412290155517910146e-04	1.412290155517910231e-06
1.290638025466697980e-01	1.607932081823421641e-04	1.607932081823421590e-06
1.296948313804294484e-01	1.363379673941532476e-04	1.363379673941532603e-06
1.303250858713984051e-01	7.825677052220455729e-05	7.825677052220455432e-07
1.309545622566432588e-01	5.319014871431090294e-05	5.319014871431090082e-07
1.315832567778761619e-01	5.013324361578729515e-05	5.013324361578729642e-07
1.322111656814774217e-01	9.537543907393679615e-05	9.537543907393678768e-07
1.328382852185180374e-01	1.442859206503146292e-04	1.442859206503146275e-06
1.334646116447816278e-01	1.754663526552555195e-04	1.754663526552555322e-06
1.340901412207873566e-01	1.773004957143696990e-04	1.773004957143697117e-06
1.347148702118117491e-01	1.412290155517910146e-04	1.412290155517910231e-06
1.353387948879113956e-01	7.947953256161399227e-05	7.947953256161398973e-07
1.359619115239449061e-01	5.013324361578729515e-05	5.013324361578729642e-07
1.365842163995954761e-01	2.873490792612198641e-05	2.873490792612198620e-07
1.372057057993927576e-01	6.174948299017702237e-05	6.174948299017702279e-07
1.378263760127352022e-01	1.100485835468501515e-04	1.100485835468501608e-06
1.384462233339123216e-01	1.387834914729721447e-04	1.387834914729721523e-06
1.390652440621266139e-01	1.589590651232279845e-04	1.589590651232279795e-06
1.396834345015157408e-01	1.345038243350390680e-04	1.345038243350390807e-06
1.400363119778172127e-01	1.058244525230665669e-04	1.058244525230665635e-06
1.403007909611746762e-01	7.764538950249982624e-05	7.764538950249983132e-07
1.407412472191321429e-01	6.239649323294018507e-05	6.239649323294018296e-07
1.409173097551776888e-01	5.930395891135813884e-05	5.930395891135814139e-07
1.414450849319293380e-01	4.692216291117102622e-05	4.692216291117102474e-07
1.415329872026001301e-01	4.157390933992116894e-05	4.157390933992116915e-07
1.421478196275408890e-01	5.890228961189553390e-05	5.890228961189553347e-07
1.421478196275408890e-01	5.563567279312980679e-05	5.563567279312980340e-07
1.427618033591438462e-01	7.153157930545259711e-05	7.153157930545260134e-07
1.428494458259005062e-01	7.088241631262005512e-05	7.088241631262005809e-07
1.433749347316200795e-01	8.803886683748011848e-05	8.803886683748012229e-07
1.435499580555861243e-01	8.885260636370682680e-05	8.885260636370682383e-07
1.439872100842696512e-01	9.109577193600373304e-05	9.109577193600373728e-07
1.442493508538626734e-01	8.186419912161752444e-05	8.186419912161752487e-07
1.445986257615036463e-01	6.602915012811009902e-05	6.602915012811010495e-07
1.449476187667246008e-01	5.590725793671441206e-05	5.590725793671441291e-07
1.452091781128655723e-01	4.829910055667312234e-05	4.829910055667312742e-07
1.456447563489384756e-01	5.091553847807918641e-05	5.091553847807918726e-07
1.458188634930535632e-01	6.052672095076758061e-05	6.052672095076757679e-07
1.463407581640854271e-01	6.139814934121313995e-05	6.139814934121314630e-07
1.464276782619420569e-01	5.441291075372035825e-05	5.441291075372035740e-07
1.470356187846034168e-01	7.088241631262005512e-05	7.088241631262005809e-07
1.470356187846034168e-01	7.519986542368094272e-05	7.519986542368093933e-07
1.476426814313296088e-01	9.965510621186985925e-05	9.965510621186985925e-07
1.477293327918297317e-01	8.685591858025273654e-05	8.685591858025273993e-07
1.482488625776541280e-01	9.720958213305097573e-05	9.720958213305096726e-07
1.484218947760433116e-01	9.484266971406908402e-05	9.484266971406908614e-07
1.488541586043733156e-01	7.092019828574786606e-05	7.092019828574786776e-07
1.491132993365065773e-01	5.990063350362257903e-05	5.990063350362258072e-07
1.494585658975682019e-01	4.829910055667312234e-05	4.829910055667312742e-07
1.498035410815078683e-01	3.444286426458298243e-05	3.444286426458298180e-07
1.500620808486260171e-01	2.812352690641726214e-05	2.812352690641726320e-07
1.504926146284034927e-01	1.697184615935973332e-05	1.697184615935973438e-07
1.506646998542616189e-01	2.751214588671253787e-05	2.751214588671254020e-07
1.511805146036594161e-01	4.292878734426284571e-05	4.292878734426284634e-07
1.512664193165391413e-01	4.157390933992116894e-05	4.157390933992116915e-07
1.518672356428935055e-01	7.030881726604314857e-05	7.030881726604314476e-07
1.518672356428935055e-01	6.539152490812132046e-05	6.539152490812132470e-07
1.525527723909171351e-01	9.983438917270430967e-05	9.983438917270430120e-07
1.532371195017770416e-01	1.038277647396124766e-04	1.038277647396124690e-06
1.539202716387969572e-01	7.637330771711878978e-05	7.637330771711879148e-07
1.546022234746192991e-01	4.342795929012636827e-05	4.342795929012636996e-07
1.552829696912467194e-01	1.896853394281381680e-05	1.896853394281381829e-07
1.559625049800833774e-01	2.046604978040438111e-05	2.046604978040438122e-07
1.566408240419766285e-01	3.843623983149115617e-05	3.843623983149115490e-07
1.573179215872581305e-01	6.339483712466723020e-05	6.339483712466723020e-07
1.579937923357852547e-01	6.738821269157539717e-05	6.738821269157539802e-07
1.586684310169821921e-01	7.936833939229992517e-05	7.936833939229992263e-07
1.593418323698808647e-01	5.391057015326032858e-05	5.391057015326032900e-07
1.600139911431623652e-01	3.544120815631002756e-05	3.544120815631002904e-07
1.606849020951974516e-01	3.569079412924178884e-05	3.569079412924178821e-07
1.613545599940878206e-01	3.918499775028644002e-05	3.918499775028644299e-07
1.620229596177066023e-01	4.617340499237573560e-05	4.617340499237573666e-07
1.626900957537393277e-01	4.442630318185341340e-05	4.442630318185341192e-07
1.633559631997243966e-01	4.492547512771693596e-05	4.492547512771693554e-07
1.640205567630936279e-01	3.618996607510531141e-05	3.618996607510531183e-07
1.646838712612129496e-01	2.720487104956192218e-05	2.720487104956192367e-07
1.653459015214227001e-01	3.119824661647009254e-05	3.119824661647009148e-07
1.660066423810778458e-01	4.317837331719461376e-05	4.317837331719461609e-07
1.666660886875885317e-01	5.116512445101096125e-05	5.116512445101096760e-07
1.673242352984598558e-01	5.540808599085088950e-05	5.540808599085089458e-07
