100	-0.016099129	0.007347207
100.577309	-0.016185859	0.013608791
101.157951	-0.009249806	0.017313087
101.741936	-0.004200937	0.014835249
102.3293	-0.004770326	0.01231872
102.920059	-0.00428162	0.011901554
103.514221	-0.004181316	0.010926161
104.111816	-0.004981338	0.010523148
104.712852	-0.0058585	0.010385768
105.317368	-0.006869446	0.01077596
105.925369	-0.007523469	0.012190477
106.536888	-0.007109086	0.012977936
107.151924	-0.00674412	0.01356222
107.770523	-0.006489929	0.013909406
108.392693	-0.006137493	0.014293938
109.018448	-0.00578338	0.014410839
109.64782	-0.00582108	0.014458577
110.280823	-0.005901752	0.014780173
110.917488	-0.005803881	0.0151982
111.557816	-0.005604861	0.015579864
112.201843	-0.005397088	0.015829092
112.849594	-0.0052551	0.01603647
113.501083	-0.005167895	0.016206881
114.156326	-0.00512046	0.0164317
114.815369	-0.00517419	0.016851842
115.478195	-0.005073765	0.017341875
116.144859	-0.004808788	0.017894501
116.815376	-0.004545288	0.01846599
117.489754	-0.004030117	0.018940959
118.16803	-0.003455937	0.019256106
118.85022	-0.002886126	0.019454092
119.536354	-0.002296457	0.019441262
120.22644	-0.001944033	0.019526806
120.920517	-0.00159935	0.019612741
121.618607	-0.001242158	0.019689033
122.320709	-0.000746256	0.019677788
123.026886	-0.000331189	0.019621158
123.737122	5.20E-05	0.019538026
124.451462	0.000360933	0.019502237
125.16993	0.000698615	0.019357743
125.892548	0.000910122	0.019303473
126.619324	0.001116695	0.019249367
127.350304	0.001363722	0.019177189
128.08551	0.001601599	0.019170694
128.824966	0.001830095	0.019176766
129.568665	0.002076362	0.019180052
130.316681	0.002445795	0.019247407
131.069	0.002833279	0.019279428
131.825668	0.003270567	0.019253466
132.586716	0.00377493	0.019150892
133.352142	0.004309647	0.01896131
134.121994	0.004776114	0.018522613
134.896286	0.005072957	0.018003879
135.675049	0.005235965	0.017448183
136.458313	0.005321235	0.016980596
137.246094	0.005238228	0.016599396
138.038437	0.005145661	0.016364541
138.835327	0.00507391	0.016221881
139.636841	0.005009931	0.016086198
140.442963	0.005027824	0.016025482
141.253754	0.0051336	0.015871652
142.069214	0.005172942	0.015659772
142.889389	0.005117789	0.015480413
143.71431	0.005057368	0.015475309
144.543976	0.005058774	0.015454279
145.378433	0.005129282	0.015447792
146.217712	0.005232403	0.015379183
147.061844	0.005336465	0.015313386
147.910843	0.005462504	0.01522668
148.76474	0.005593521	0.01511696
149.623566	0.005673373	0.014945011
150.48735	0.005603418	0.014813721
151.356125	0.005633574	0.014972729
152.229919	0.006007948	0.01505563
153.108749	0.00638861	0.014742463
153.992645	0.006532898	0.014275833
154.881668	0.006444588	0.013860812
155.775803	0.006241716	0.01369755
156.67511	0.006124422	0.013672979
157.579605	0.006084614	0.013607443
158.489319	0.006072046	0.013703462
159.404297	0.006132767	0.01361262
160.324539	0.006183284	0.013611632
161.250107	0.006243511	0.013648633
162.181015	0.006301538	0.01368572
163.117294	0.006439664	0.013700036
164.05899	0.006626554	0.013678465
165.006104	0.006823041	0.013598334
165.958694	0.007017919	0.013496618
166.916794	7.15E-03	0.013335859
167.880402	7.32E-03	0.01333847
168.849594	7.62E-03	0.01322519
169.824371	7.90E-03	0.013049295
170.804779	8.17E-03	0.012788042
171.790833	8.40E-03	0.012412238
172.782593	8.47E-03	0.012092927
173.78009	8.63E-03	0.011738499
174.783325	8.63E-03	0.01132295
175.792358	8.56E-03	0.010987097
176.80722	8.46E-03	0.010672258
177.827942	8.36E-03	0.010472705
178.854553	0.008244946	0.010228402
179.887085	0.008059569	0.010095832
180.925598	0.008049658	0.009967443
181.970078	0.008068549	0.009824637
183.020615	0.008077553	0.009683874
184.077209	0.00802046	0.009545132
185.139893	0.007963615	0.009408377
186.20871	0.007914032	0.009273312
187.283707	0.007878833	0.009139636
188.364914	0.007843401	0.009007885
189.452347	0.007809072	0.008876189
190.546066	0.007775623	0.008744852
191.646118	0.007741912	0.008615462
192.752487	0.00770735	0.008487996
193.865265	0.007672365	0.008362421
194.984467	0.007637176	0.008238702
196.110123	0.007600962	0.008116804
197.242279	0.007564546	0.007996709
198.380966	0.007527521	0.007878392
199.526245	0.007488301	0.007761824
200.678116	0.007448995	0.007646984
201.836639	0.007408748	0.007535232
203.001862	0.007367109	0.007427259
204.173798	0.007325453	0.007320835
205.352493	0.007285407	0.007217175
206.53801	0.007246372	0.007115784
207.730392	0.007207276	0.007015814
208.929611	0.00716948	0.006917256
210.135788	0.007131903	0.006820081
211.348907	0.007094274	0.006724272
212.569046	0.007057433	0.006629808
213.796204	0.007020507	0.006536671
215.030487	0.006984378	0.006444839
216.271851	0.006950885	0.006354298
217.520401	0.006917242	0.006265027
218.776184	0.006884931	0.006176087
220.039185	0.006854211	0.006087314
221.309479	0.006823292	0.005999816
222.587112	0.006790684	0.005906568
223.872116	0.006757183	0.005811322
225.164551	0.006723558	0.00571761
226.464432	0.006685694	0.005625406
227.771835	0.006647251	0.005534688
229.086777	0.006608597	0.00544543
230.409317	0.006567821	0.005357612
231.739471	0.006527114	0.005271212
233.077316	0.00648602	0.005186204
234.422897	0.006443977	0.005102568
235.77623	0.006402048	0.005020281
237.13739	0.006359687	0.004939322
238.506393	0.006316946	0.004859674
239.883301	0.006274351	0.004781311
241.268158	0.006231474	0.004704209
242.661026	0.006188598	0.004628348
244.06192	0.006145889	0.004553712
245.470901	0.006104242	0.004480273
246.888016	0.006062796	0.00440802
248.313309	0.006021327	0.004336389
249.746841	0.005979085	0.004263024
251.18866	0.005937022	0.0041909
252.638763	0.005894234	0.0041198
254.097275	0.005850113	0.004049568
255.564194	0.005806229	0.003980536
257.039581	0.005761748	0.003912678
258.523499	0.005716929	0.003845974
260.015961	0.005672382	0.003780407
261.517059	0.005627244	0.00371596
263.026794	0.005582172	0.003652614
264.545288	0.005537388	0.003590347
266.07251	0.005492054	0.003529138
267.608582	0.005447031	0.003468972
269.153503	0.005402163	0.003409831
270.707336	0.005357053	0.003351701
272.270142	0.005312267	0.003294561
273.84198	0.005267534	0.003238396
275.422882	0.005222779	0.00318319
277.012909	0.005178358	0.003128925
278.612122	0.00513394	0.003075586
280.220581	0.005089681	0.003023155
281.838287	0.005045764	0.00297162
283.465363	0.005001829	0.00292096
285.101837	0.00495818	0.002871163
286.747742	0.004914855	0.002822216
288.403168	0.004871596	0.002774103
290.068115	0.004828682	0.002726812
291.742706	0.004786117	0.002680327
293.426971	0.004743902	0.002634634
295.120941	0.004702028	0.00258972
296.824707	0.004660387	0.002545175
298.538269	0.004618977	0.002501003
300.261749	0.004577903	0.002457597
301.995178	0.004536726	0.002414511
303.738617	0.004495712	0.002372004
305.492126	0.004455043	0.002330246
307.255737	0.004413966	0.002289224
309.029541	0.004373183	0.002248923
310.813599	0.004332693	0.002209333
312.607971	0.004292164	0.00217044
314.412659	0.004251995	0.002132232
