Sunday, May 11, 2025 11:29:13 PM
679.952153	5.235401E+0	0.000000E+0	500.404
680.385754	5.227466E+0	3.052000E-4	500.387
680.808167	5.229297E+0	3.052000E-4	500.387
681.236983	5.228992E+0	9.156000E-4	500.397
681.636914	5.230518E+0	6.104000E-4	500.379
682.019641	5.229907E+0	-3.052000E-4	500.379
682.438187	5.230518E+0	0.000000E+0	500.368
682.827719	5.229602E+0	6.104000E-4	500.366
683.229521	5.240284E+0	6.104000E-4	500.366
683.631796	5.239674E+0	6.104000E-4	500.362
684.034544	5.239674E+0	1.220800E-3	500.360
684.431835	5.239368E+0	3.052000E-4	500.361
684.835527	5.238148E+0	-3.052000E-4	500.361
685.233749	5.236622E+0	0.000000E+0	500.352
685.626480	5.234485E+0	9.156000E-4	500.349
686.043505	5.226855E+0	1.526000E-3	500.344
686.437165	5.220751E+0	3.052000E-4	500.349
686.825302	5.219530E+0	0.000000E+0	500.334
687.237806	5.215563E+0	3.052000E-4	500.326
687.638827	5.211595E+0	9.156000E-4	500.321
688.016334	5.209154E+0	9.156000E-4	500.317
688.442275	5.205186E+0	3.052000E-4	500.312
688.832684	5.202134E+0	-3.052000E-4	500.308
689.223535	5.205796E+0	0.000000E+0	500.304
689.626878	5.200913E+0	9.156000E-4	500.304
690.048785	5.195725E+0	1.220800E-3	500.301
690.428944	5.190842E+0	3.052000E-4	500.298
690.833699	5.184432E+0	-3.052000E-4	500.288
691.244980	5.175582E+0	0.000000E+0	500.293
691.638575	5.168867E+0	1.220800E-3	500.279
692.044750	5.152997E+0	1.220800E-3	500.274
692.427112	5.143230E+0	3.052000E-4	500.262
692.828134	5.133159E+0	-3.052000E-4	500.257
693.235708	5.120951E+0	0.000000E+0	500.251
693.637667	5.105996E+0	1.220800E-3	500.248
694.021791	5.089820E+0	1.220800E-3	500.249
694.436879	5.067541E+0	0.000000E+0	500.244
694.821889	5.045261E+0	-3.052000E-4	500.244
695.244057	5.029391E+0	3.052000E-4	500.241
695.623833	5.017488E+0	9.156000E-4	500.233
696.022432	5.015962E+0	1.220800E-3	500.236
696.427631	5.021150E+0	3.052000E-4	500.230
696.851753	5.024813E+0	0.000000E+0	500.233
697.227131	5.026034E+0	3.052000E-4	500.221
697.633734	5.028475E+0	-3.052000E-4	500.217
698.040812	5.022982E+0	6.104000E-4	500.209
698.417473	5.025118E+0	1.220800E-3	500.209
698.825466	5.028170E+0	6.104000E-4	500.195
699.246322	5.031222E+0	0.000000E+0	500.188
699.630485	5.036105E+0	-3.052000E-4	500.189
700.033690	5.042209E+0	6.104000E-4	500.188
700.449788	5.049534E+0	6.104000E-4	500.182
700.829054	5.062963E+0	1.220800E-3	500.183
701.239870	5.070593E+0	0.000000E+0	500.184
701.619993	5.076697E+0	-3.052000E-4	500.182
702.025495	5.080664E+0	6.104000E-4	500.177
702.437715	5.083716E+0	1.220800E-3	500.173
702.837907	5.085853E+0	6.104000E-4	500.166
703.238555	5.086768E+0	0.000000E+0	500.159
703.645931	5.084022E+0	0.000000E+0	500.159
704.022389	5.074866E+0	6.104000E-4	500.153
704.443244	5.073340E+0	9.156000E-4	500.140
704.833140	5.070898E+0	6.104000E-4	500.133
705.223468	5.066625E+0	0.000000E+0	500.125
705.639454	5.063573E+0	0.000000E+0	500.124
706.030676	5.057469E+0	3.052000E-4	500.124
706.428652	5.053502E+0	9.156000E-4	500.121
706.833406	5.055333E+0	3.052000E-4	500.119
707.225953	5.049839E+0	-3.052000E-4	500.121
707.631621	5.043125E+0	-3.052000E-4	500.119
708.037754	5.035190E+0	6.104000E-4	500.121
708.425284	5.029696E+0	9.156000E-4	500.095
708.838693	5.021456E+0	3.052000E-4	500.098
709.239842	5.013826E+0	0.000000E+0	500.094
709.628690	5.005280E+0	0.000000E+0	500.085
710.037119	4.989104E+0	6.104000E-4	500.086
710.433234	4.980559E+0	1.220800E-3	500.075
710.836191	4.972624E+0	3.052000E-4	500.073
711.239605	4.963162E+0	0.000000E+0	500.072
711.617821	4.953396E+0	-3.052000E-4	500.063
712.041387	4.942409E+0	3.052000E-4	500.061
712.439741	4.930506E+0	9.156000E-4	500.056
712.832106	4.922571E+0	3.052000E-4	500.059
713.237790	4.903038E+0	-3.052000E-4	500.056
713.631034	4.874960E+0	0.000000E+0	500.053
714.037628	4.834368E+0	1.220800E-3	500.055
714.438220	4.779737E+0	1.220800E-3	500.050
714.819846	4.730600E+0	3.052000E-4	500.043
715.240755	4.704048E+0	-3.052000E-4	500.026
715.629725	4.709236E+0	-3.052000E-4	500.024
716.032106	4.725412E+0	6.104000E-4	500.021
716.428439	4.742808E+0	1.220800E-3	500.019
716.831719	4.756542E+0	3.052000E-4	500.010
717.241969	4.777601E+0	0.000000E+0	500.007
717.639643	4.800796E+0	6.104000E-4	500.009
718.018168	4.819108E+0	6.104000E-4	499.998
718.436315	4.829790E+0	9.156000E-4	499.998
718.815681	4.840777E+0	3.052000E-4	499.995
719.247862	4.840472E+0	-3.052000E-4	499.993
719.641204	4.837115E+0	3.052000E-4	499.989
720.028411	4.833452E+0	6.104000E-4	499.991
